symbol,last_updated,country,region,name,exchange,currency,data_source,industry,sector,market_cap,revenue,profit_margin,operating_margin,return_on_equity,return_on_assets,forward_pe,trailing_pe,price_to_sales,price_to_book,enterprise_value,employees,website,revenue_annual,operating_income,net_income,ebitda,gross_profit,fiscal_year_end,total_assets,total_debt,total_equity,cash,current_assets,current_liabilities,current_ratio
NBEN,2025-03-21T10:54:46.011234,Switzerland,Europe,Nebag ag,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMA1,2025-03-21T10:54:46.058562,Germany,Europe,Youbisheng Green,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB1Gn,2025-03-21T10:54:46.089770,Germany,Europe,Deutsche Boerse,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGNS,2025-03-21T10:54:46.153272,United Kingdom,Europe,Morgan Sindall,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9B1,2025-03-21T10:54:46.200417,Germany,Europe,Herc Holdings,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANC,2025-03-21T10:54:46.247795,Sweden,Europe,Kancera AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRCGEUR,2025-03-21T10:54:46.279392,Switzerland,Europe,Merck,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMSI,2025-03-21T10:54:46.279392,Italy,Europe,IMMSI,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCYR,2025-03-21T10:54:46.357621,Spain,Europe,Sacyr,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODX,2025-03-21T10:54:46.373726,United Kingdom,Europe,Omega,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLJn,2025-03-21T10:54:46.373726,Germany,Europe,Grenke,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIG,2025-03-21T10:54:46.421496,Germany,Europe,Hartford,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAMG,2025-03-21T10:54:46.515626,Germany,Europe,Data Modul AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,2025-03-21T10:54:46.546856,Austria,Europe,Alphabet A,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCTS,2025-03-21T10:54:46.640770,United Kingdom,Europe,Softcat PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASOS,2025-03-21T10:54:46.655961,United Kingdom,Europe,Asos,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSP,2025-03-21T10:54:46.655961,Italy,Europe,Gas Plus,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSLH,2025-03-21T10:54:46.719336,United Kingdom,Europe,Marshalls,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAB,2025-03-21T10:54:46.735349,Germany,Europe,Stabilus,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNST,2025-03-21T10:54:46.750797,Austria,Europe,Monster Beverage,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASRNL,2025-03-21T10:54:46.844550,Netherlands,Europe,ASR Nederland,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K1RG,2025-03-21T10:54:46.892475,Germany,Europe,Kromi,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSTG,2025-03-21T10:54:46.923537,United Kingdom,Europe,Hastings Group Holdings PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNI,2025-03-21T10:54:46.955564,Norway,Europe,Stolt-Nielsen,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNZL,2025-03-21T10:54:46.971108,United Kingdom,Europe,Bunzl,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHC,2025-03-21T10:54:47.034827,Germany,Europe,Whitehaven Coal,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG,2025-03-21T10:54:47.114391,Italy,Europe,Italgas,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFBP,2025-03-21T10:54:47.114940,France,Europe,Malteries FCO-Belges,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5,2025-03-21T10:54:47.160107,Germany,Europe,Biondvax Pharma ADR,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVVGn,2025-03-21T10:54:47.223347,Germany,Europe,MVV Energie AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAIV,2025-03-21T10:54:47.286887,Austria,Europe,CA Immobilien Anlagen AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUC,2025-03-21T10:54:47.286887,Sweden,Europe,Lucara Diamond Corp,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
